ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
06-12-2021,10,381,1
6/13/2021,4,371,1
6/15/2021,4,332,1
6/19/2021,1,328,1
6/21/2021,10,368,1
6/25/2021,7,369,1
6/27/2021,9,362,1
07-02-2021,9,375,1
07-03-2021,9,354,1
07-03-2021,9,477,1
07-03-2021,9,479,1
07-04-2021,9,356,1
07-06-2021,10,528,1
07-07-2021,10,358,1
07-08-2021,8,381,1
07-08-2021,9,478,1
07-08-2021,9,480,1
07-08-2021,9,487,1
07-08-2021,10,480,1
07-09-2021,7,215,1
07-11-2021,4,477,1
07-11-2021,8,232,1
07-12-2021,4,478,1
07-12-2021,7,389,1
7/13/2021,4,352,1
7/13/2021,9,371,1
7/13/2021,9,485,1
7/14/2021,4,605,1
7/15/2021,1,540,1
7/15/2021,4,478,1
7/15/2021,7,483,1
7/15/2021,7,540,1
7/15/2021,10,484,1
7/16/2021,1,223,1
7/19/2021,4,537,1
7/22/2021,1,477,1
7/23/2021,9,377,1
7/23/2021,10,220,1
7/24/2021,10,477,1
7/25/2021,9,537,1
7/26/2021,9,487,1
7/26/2021,9,528,1
7/28/2021,7,377,1
7/28/2021,8,485,1
7/29/2021,8,462,1
7/29/2021,9,480,1
7/29/2021,9,487,1
7/29/2021,10,480,1
7/30/2021,8,604,1
7/31/2021,4,540,1
7/31/2021,7,220,1
7/31/2021,9,489,1
08-01-2021,4,487,1
08-01-2021,9,486,1
08-02-2021,4,477,1
08-02-2021,6,477,1
08-02-2021,9,539,1
08-03-2021,6,229,1
08-03-2021,6,537,1
08-03-2021,6,540,1
08-04-2021,1,478,1
08-05-2021,4,484,1
08-05-2021,4,528,1
08-05-2021,6,220,1
08-06-2021,8,529,1
08-07-2021,6,480,1
08-07-2021,9,375,1
08-07-2021,9,480,1
08-07-2021,10,479,1
08-07-2021,10,537,1
08-08-2021,1,536,1
08-08-2021,10,371,1
08-09-2021,9,373,1
08-09-2021,9,535,1
08-09-2021,9,540,1
08-10-2021,7,477,1
08-10-2021,9,220,1
08-11-2021,4,385,1
08-11-2021,6,477,1
08-11-2021,9,528,1
08-12-2021,1,528,1
08-12-2021,4,529,1
08-12-2021,4,535,1
08-12-2021,6,480,1
08-12-2021,8,477,1
08-12-2021,10,464,1
08-12-2021,10,565,1
8/13/2021,1,387,1
8/13/2021,4,478,1
8/13/2021,4,487,1
8/13/2021,6,529,1
8/13/2021,10,590,1
8/14/2021,6,235,1
8/14/2021,7,538,1
8/14/2021,8,214,1
8/14/2021,8,226,1
8/14/2021,8,530,1
8/14/2021,10,215,1
8/15/2021,1,528,1
8/15/2021,1,529,1
8/15/2021,1,536,1
8/15/2021,6,229,1
8/15/2021,6,478,1
8/15/2021,8,538,1
8/15/2021,10,226,1
8/16/2021,4,356,1
8/16/2021,4,485,1
8/16/2021,6,478,1
8/17/2021,4,220,1
8/17/2021,7,539,1
8/17/2021,9,529,1
8/18/2021,1,360,1
8/18/2021,7,477,1
8/18/2021,7,478,1
8/19/2021,4,477,2
8/19/2021,7,540,1
8/19/2021,8,223,1
8/20/2021,4,529,1
8/20/2021,8,220,1
8/20/2021,9,229,1
8/20/2021,9,529,1
8/20/2021,9,530,1
8/21/2021,1,214,1
8/21/2021,8,214,1
8/22/2021,4,220,1
8/23/2021,4,477,1
8/23/2021,10,362,1
8/24/2021,1,486,1
8/24/2021,1,535,1
8/24/2021,4,478,1
8/24/2021,4,480,1
8/24/2021,4,486,1
8/24/2021,4,528,1
8/24/2021,6,478,1
8/24/2021,9,214,1
8/24/2021,9,480,1
8/24/2021,10,480,1
8/25/2021,4,215,1
8/25/2021,4,232,1
8/25/2021,4,565,1
8/25/2021,7,487,1
8/25/2021,7,529,1
8/25/2021,9,540,1
8/26/2021,1,476,1
8/26/2021,7,362,1
8/26/2021,9,226,1
8/26/2021,9,466,1
8/27/2021,6,477,1
8/27/2021,8,477,1
8/28/2021,1,540,1
8/28/2021,4,575,1
8/28/2021,6,223,1
8/28/2021,6,477,1
8/29/2021,4,477,1
8/29/2021,4,489,1
8/29/2021,7,477,1
8/29/2021,7,529,1
8/30/2021,1,477,1
8/30/2021,1,480,2
8/30/2021,4,464,1
8/30/2021,6,482,1
8/30/2021,6,528,1
8/30/2021,7,539,1
8/30/2021,9,479,1
8/30/2021,9,529,1
8/30/2021,10,530,1
8/31/2021,1,480,1
8/31/2021,1,568,1
8/31/2021,7,530,1
8/31/2021,9,480,1
09-01-2021,1,220,1
09-01-2021,6,535,1
09-02-2021,7,478,1
09-02-2021,9,385,1
09-03-2021,1,477,1
09-03-2021,1,538,1
09-03-2021,4,466,1
09-03-2021,6,574,1
09-03-2021,9,362,1
09-03-2021,9,480,1
09-03-2021,9,528,1
09-03-2021,9,561,1
09-04-2021,6,477,1
09-04-2021,6,541,1
09-04-2021,7,528,1
09-04-2021,10,484,1
09-05-2021,1,477,1
09-05-2021,4,362,1
09-05-2021,4,537,1
09-05-2021,6,220,1
09-05-2021,9,477,1
09-05-2021,9,485,1
09-06-2021,1,214,1
09-06-2021,4,477,1
09-06-2021,4,478,1
09-06-2021,8,562,1
09-06-2021,9,480,1
09-06-2021,10,223,1
09-07-2021,4,220,1
09-07-2021,9,358,1
09-08-2021,6,475,1
09-08-2021,9,360,1
09-08-2021,9,538,1
09-09-2021,4,477,1
09-09-2021,7,477,1
09-09-2021,7,478,1
09-09-2021,8,480,1
09-10-2021,9,385,1
09-10-2021,9,528,1
09-10-2021,10,489,1
09-10-2021,10,529,1
09-11-2021,8,538,1
09-11-2021,9,480,1
09-11-2021,10,389,1
09-12-2021,4,214,1
09-12-2021,6,536,1
9/13/2021,4,358,1
9/13/2021,4,474,1
9/13/2021,6,477,1
9/13/2021,7,477,1
9/13/2021,9,478,1
9/13/2021,10,223,1
9/14/2021,10,537,1
9/14/2021,10,576,1
9/15/2021,1,387,1
9/15/2021,6,215,1
9/15/2021,6,479,1
9/15/2021,6,529,1
9/15/2021,10,529,1
9/15/2021,10,530,1
9/16/2021,1,478,1
9/16/2021,1,537,1
9/16/2021,4,477,1
9/16/2021,6,478,2
9/16/2021,6,529,1
9/17/2021,4,464,1
9/17/2021,6,464,1
9/17/2021,8,214,1
9/18/2021,1,540,1
9/18/2021,8,373,1
9/18/2021,9,529,1
9/19/2021,1,220,1
9/19/2021,1,389,1
9/19/2021,1,528,1
9/19/2021,6,538,1
9/19/2021,10,581,1
9/20/2021,6,387,1
9/20/2021,6,479,1
9/20/2021,10,477,1
9/20/2021,10,538,1
9/21/2021,1,538,1
9/21/2021,4,477,1
9/21/2021,7,480,1
9/21/2021,7,529,1
9/22/2021,4,535,1
9/23/2021,4,477,1
9/23/2021,6,464,1
9/23/2021,8,491,1
9/23/2021,10,541,1
9/23/2021,10,561,1
9/24/2021,1,232,1
9/24/2021,1,535,1
9/24/2021,6,474,1
9/24/2021,10,215,1
9/25/2021,1,539,1
9/25/2021,7,528,1
9/26/2021,1,483,1
9/26/2021,1,538,1
9/26/2021,1,593,1
9/26/2021,4,477,1
9/26/2021,4,485,1
9/26/2021,6,215,1
9/26/2021,8,529,1
9/26/2021,8,536,1
9/26/2021,8,582,1
9/26/2021,9,488,1
9/27/2021,8,528,1
9/27/2021,10,232,1
9/28/2021,1,477,1
9/28/2021,6,528,1
9/28/2021,8,229,1
9/28/2021,9,223,1
9/29/2021,6,528,1
9/29/2021,10,540,1
9/30/2021,1,471,1
9/30/2021,4,605,1
9/30/2021,6,528,2
9/30/2021,8,538,1
9/30/2021,9,605,1
9/30/2021,10,528,1
10-01-2021,4,478,1
10-01-2021,6,232,1
10-01-2021,10,358,1
10-01-2021,10,477,1
10-01-2021,10,528,1
10-02-2021,1,480,1
10-02-2021,1,535,1
10-02-2021,4,214,1
10-02-2021,4,529,1
10-02-2021,9,215,1
10-02-2021,10,529,1
10-03-2021,8,352,1
10-04-2021,4,479,1
10-04-2021,4,487,1
10-04-2021,6,480,1
10-04-2021,9,214,1
10-05-2021,1,485,1
10-05-2021,6,480,1
10-05-2021,10,466,1
10-06-2021,4,485,1
10-06-2021,9,223,1
10-06-2021,9,360,1
10-06-2021,9,477,1
10-06-2021,9,478,1
10-06-2021,9,488,1
10-07-2021,6,538,1
10-07-2021,10,235,1
10-08-2021,1,536,1
10-08-2021,4,477,1
10-08-2021,9,480,1
10-08-2021,9,540,1
10-09-2021,1,223,1
10-09-2021,1,478,1
10-09-2021,4,223,1
10-09-2021,7,229,1
10-09-2021,7,530,1
10-09-2021,8,235,1
10-09-2021,9,477,1
10-09-2021,10,464,1
10-09-2021,10,480,1
10-09-2021,10,529,1
10-10-2021,4,232,1
10-10-2021,4,464,1
10-10-2021,4,537,1
10-10-2021,9,478,1
10-10-2021,9,529,1
10-10-2021,9,535,1
10-10-2021,10,479,1
10-10-2021,10,535,1
10-11-2021,1,580,1
10-11-2021,4,528,1
10-11-2021,6,600,1
10-11-2021,9,530,1
10-12-2021,6,476,1
10-12-2021,6,537,1
10-12-2021,6,539,1
10-12-2021,9,360,1
10-12-2021,10,214,1
10-12-2021,10,215,1
10/13/2021,9,223,1
10/13/2021,9,383,1
10/13/2021,10,540,1
10/14/2021,1,581,1
10/14/2021,4,215,1
10/14/2021,9,477,1
10/15/2021,1,604,1
10/15/2021,10,352,1
10/16/2021,4,479,1
10/16/2021,4,485,1
10/16/2021,9,489,1
10/16/2021,10,381,1
10/17/2021,6,480,1
10/17/2021,8,530,1
10/17/2021,9,485,1
10/17/2021,9,538,1
10/18/2021,7,482,1
10/19/2021,4,589,1
10/19/2021,9,220,1
10/19/2021,9,354,1
10/20/2021,1,466,1
10/20/2021,1,480,1
10/20/2021,1,535,1
10/20/2021,9,464,1
10/20/2021,10,478,1
10/21/2021,1,223,1
10/21/2021,4,482,1
10/21/2021,6,215,1
10/21/2021,9,537,1
10/21/2021,9,539,1
10/22/2021,1,605,1
10/22/2021,6,530,1
10/22/2021,7,605,1
10/22/2021,9,479,1
10/22/2021,9,537,1
10/23/2021,1,223,1
10/23/2021,4,360,1
10/23/2021,4,485,1
10/24/2021,4,214,1
10/24/2021,7,466,1
10/24/2021,8,541,1
10/25/2021,4,540,1
10/25/2021,4,606,1
10/25/2021,9,477,1
10/25/2021,9,481,1
10/25/2021,10,485,1
10/26/2021,1,389,1
10/26/2021,1,528,1
10/26/2021,1,529,1
10/26/2021,1,530,1
10/26/2021,4,488,1
10/26/2021,8,478,1
10/26/2021,9,541,1
10/27/2021,6,220,1
10/27/2021,9,489,1
10/28/2021,4,223,1
10/28/2021,7,480,1
10/28/2021,7,484,1
10/28/2021,7,577,1
10/28/2021,9,220,1
10/28/2021,9,477,1
10/28/2021,10,471,1
10/29/2021,4,581,1
10/29/2021,6,541,1
10/29/2021,8,235,1
10/29/2021,9,538,1
10/29/2021,10,477,1
10/30/2021,4,537,1
10/30/2021,6,475,1
10/30/2021,9,358,1
10/30/2021,10,371,1
10/31/2021,1,596,1
10/31/2021,4,215,1
10/31/2021,7,530,1
10/31/2021,8,358,1
10/31/2021,8,528,1
10/31/2021,8,584,1
10/31/2021,9,604,1
11-01-2021,6,477,1
11-01-2021,6,478,1
11-01-2021,6,528,1
11-01-2021,6,529,1
11-02-2021,4,215,1
11-02-2021,6,360,1
11-02-2021,7,477,1
11-02-2021,9,214,1
11-02-2021,10,385,1
11-03-2021,4,474,1
11-03-2021,4,541,1
11-03-2021,8,375,1
11-03-2021,9,489,1
11-04-2021,4,466,1
11-04-2021,10,528,1
11-05-2021,1,478,1
11-05-2021,9,480,1
11-05-2021,10,529,1
11-06-2021,1,485,1
11-06-2021,4,477,2
11-07-2021,1,354,1
11-07-2021,4,477,2
11-07-2021,6,478,1
11-07-2021,6,540,1
11-07-2021,8,477,1
11-07-2021,9,477,1
11-07-2021,9,535,1
11-07-2021,9,537,1
11-07-2021,9,604,1
11-08-2021,1,478,1
11-08-2021,4,472,1
11-08-2021,10,536,1
11-09-2021,1,478,1
11-09-2021,7,220,1
11-09-2021,9,477,1
11-09-2021,10,477,1
11-10-2021,1,362,1
11-10-2021,4,530,1
11-10-2021,6,528,1
11-10-2021,7,479,1
11-10-2021,10,485,1
11-11-2021,1,220,1
11-12-2021,4,480,1
11-12-2021,6,606,1
11-12-2021,8,477,1
11-12-2021,9,535,1
11-12-2021,10,541,1
11/13/2021,1,479,1
11/13/2021,1,562,1
11/13/2021,9,375,1
11/14/2021,1,466,1
11/14/2021,1,589,1
11/14/2021,4,478,1
11/14/2021,7,215,1
11/14/2021,7,538,1
11/14/2021,9,537,1
11/14/2021,9,592,1
11/14/2021,10,215,1
11/14/2021,10,477,1
11/15/2021,1,480,1
11/15/2021,4,478,1
11/15/2021,4,560,1
11/16/2021,1,528,1
11/16/2021,4,538,1
11/17/2021,1,480,1
11/17/2021,6,605,1
11/17/2021,8,584,1
11/17/2021,9,487,1
11/17/2021,10,385,1
11/18/2021,1,479,1
11/18/2021,6,480,1
11/18/2021,7,220,1
11/18/2021,7,487,1
11/18/2021,8,541,1
11/18/2021,9,220,1
11/18/2021,10,529,1
11/18/2021,10,583,1
11/18/2021,10,584,1
11/19/2021,4,220,1
11/19/2021,4,377,1
11/19/2021,4,486,1
11/19/2021,4,541,1
11/19/2021,6,584,1
11/19/2021,8,214,1
11/19/2021,9,214,1
11/19/2021,9,582,1
11/20/2021,4,481,1
11/20/2021,6,462,1
11/20/2021,6,538,1
11/20/2021,8,529,1
11/20/2021,9,487,1
11/21/2021,1,220,1
11/21/2021,1,226,1
11/21/2021,4,362,1
11/21/2021,4,464,1
11/22/2021,4,356,1
11/22/2021,4,485,1
11/22/2021,6,220,1
11/22/2021,9,489,1
11/22/2021,10,214,1
11/23/2021,1,478,1
11/23/2021,1,479,1
11/23/2021,4,215,1
11/23/2021,4,476,1
11/23/2021,9,214,1
11/24/2021,1,220,1
11/24/2021,1,528,1
11/24/2021,9,536,1
11/24/2021,10,358,1
11/24/2021,10,478,1
11/25/2021,4,485,1
11/25/2021,6,484,1
11/25/2021,6,528,1
11/26/2021,4,529,1
11/26/2021,7,479,1
11/26/2021,8,484,1
11/27/2021,6,528,1
11/27/2021,9,462,1
11/28/2021,1,480,1
11/28/2021,1,483,1
11/28/2021,1,530,1
11/28/2021,4,477,1
11/28/2021,9,215,1
11/28/2021,9,589,1
11/28/2021,10,477,1
11/28/2021,10,478,1
11/29/2021,1,535,1
11/29/2021,10,477,1
11/29/2021,10,479,1
11/30/2021,1,476,1
11/30/2021,4,214,1
11/30/2021,4,535,1
11/30/2021,7,476,1
11/30/2021,9,606,1
12-01-2021,1,215,1
12-01-2021,6,535,1
12-01-2021,7,220,1
12-01-2021,7,586,1
12-01-2021,8,223,1
12-01-2021,8,477,1
12-01-2021,9,214,1
12-01-2021,9,540,1
12-02-2021,6,474,1
12-03-2021,1,528,1
12-03-2021,1,535,1
12-03-2021,6,464,1
12-03-2021,6,528,1
12-03-2021,9,488,1
12-03-2021,10,220,1
12-04-2021,1,478,1
12-04-2021,1,539,1
12-04-2021,8,477,1
12-04-2021,9,529,1
12-05-2021,4,214,1
12-05-2021,4,528,1
12-05-2021,6,478,1
12-05-2021,8,385,1
12-05-2021,9,477,1
12-05-2021,10,214,1
12-05-2021,10,215,1
12-06-2021,1,528,1
12-06-2021,4,215,1
12-06-2021,6,485,1
12-06-2021,8,563,1
12-07-2021,4,466,1
12-07-2021,4,528,1
12-07-2021,4,540,1
12-07-2021,6,474,1
12-07-2021,7,220,1
12-07-2021,7,595,1
12-07-2021,9,564,1
12-07-2021,10,598,1
12-08-2021,4,214,1
12-08-2021,9,490,1
12-08-2021,9,577,1
12-08-2021,10,462,1
12-09-2021,4,223,1
12-09-2021,4,480,1
12-09-2021,4,530,1
12-09-2021,4,537,1
12-09-2021,6,471,1
12-09-2021,6,475,1
12-09-2021,8,479,1
12-09-2021,9,479,1
12-09-2021,9,530,1
12-10-2021,7,537,1
12-10-2021,9,478,1
12-11-2021,1,371,1
12-11-2021,9,476,1
12-11-2021,9,477,1
12-12-2021,4,220,1
12-12-2021,6,214,1
12-12-2021,7,214,1
12-12-2021,7,530,1
12-12-2021,7,536,1
12-12-2021,8,478,1
12-12-2021,10,485,1
12/13/2021,1,480,1
12/13/2021,1,485,1
12/13/2021,4,535,1
12/13/2021,6,529,1
12/13/2021,8,223,1
12/13/2021,9,486,1
12/13/2021,9,530,1
12/14/2021,1,540,1
12/14/2021,4,479,1
12/14/2021,6,220,1
12/15/2021,1,362,1
12/15/2021,1,478,1
12/15/2021,6,577,1
12/15/2021,7,489,1
12/15/2021,8,528,1
12/15/2021,8,538,1
12/15/2021,9,535,1
12/15/2021,9,572,1
12/15/2021,10,480,1
12/16/2021,1,480,1
12/16/2021,6,530,1
12/16/2021,9,385,1
12/16/2021,10,484,1
12/17/2021,1,474,1
12/17/2021,1,539,1
12/17/2021,4,220,1
12/17/2021,4,583,1
12/17/2021,6,528,1
12/17/2021,6,537,1
12/17/2021,10,477,1
12/18/2021,1,358,1
12/18/2021,6,477,1
12/19/2021,8,220,1
12/19/2021,9,576,1
12/19/2021,10,356,1
12/20/2021,1,529,1
12/20/2021,6,478,1
12/20/2021,8,223,1
12/20/2021,9,535,1
12/20/2021,10,575,1
12/21/2021,1,477,1
12/21/2021,6,360,1
12/21/2021,7,477,1
12/21/2021,10,480,1
12/22/2021,1,385,1
12/23/2021,4,215,1
12/23/2021,4,477,1
12/23/2021,4,488,1
12/23/2021,7,215,1
12/23/2021,9,484,1
12/24/2021,1,480,1
12/24/2021,1,537,1
12/24/2021,1,539,1
12/24/2021,4,481,1
12/24/2021,6,462,1
12/24/2021,6,477,1
12/24/2021,9,529,1
12/24/2021,9,530,1
12/25/2021,1,214,1
12/25/2021,1,220,1
12/25/2021,4,476,1
12/25/2021,4,588,1
12/25/2021,7,215,1
12/25/2021,8,223,1
12/25/2021,9,229,1
12/25/2021,9,530,1
12/25/2021,10,232,1
12/26/2021,1,232,1
12/26/2021,1,479,1
12/26/2021,4,214,1
12/26/2021,6,528,1
12/26/2021,8,479,1
12/26/2021,9,387,1
12/26/2021,10,528,1
12/27/2021,6,528,1
12/27/2021,9,479,1
12/27/2021,9,480,1
12/28/2021,1,584,1
12/28/2021,4,214,1
12/28/2021,4,538,1
12/28/2021,6,537,1
12/28/2021,7,477,1
12/28/2021,8,214,1
12/28/2021,9,562,1
12/28/2021,9,605,1
12/29/2021,1,484,1
12/29/2021,1,528,1
12/30/2021,1,215,1
12/30/2021,1,535,1
12/30/2021,1,540,1
12/30/2021,4,381,1
12/30/2021,4,484,1
12/30/2021,6,482,1
12/30/2021,7,229,1
12/31/2021,4,223,1
12/31/2021,4,537,1
12/31/2021,6,539,1
12/31/2021,7,477,1
12/31/2021,8,580,1
12/31/2021,10,479,1
01-01-2022,6,528,1
01-01-2022,9,477,1
01-01-2022,9,479,2
01-01-2022,9,528,1
01-01-2022,10,485,1
01-02-2022,1,537,1
01-02-2022,4,215,1
01-02-2022,4,479,1
01-02-2022,8,214,1
01-02-2022,8,528,1
01-02-2022,9,214,1
01-02-2022,9,561,1
01-03-2022,1,487,1
01-03-2022,4,485,1
01-03-2022,6,477,1
01-03-2022,7,540,1
01-03-2022,8,480,1
01-03-2022,9,477,1
01-04-2022,4,536,1
01-04-2022,9,484,1
01-05-2022,1,479,1
01-05-2022,6,536,1
01-05-2022,7,214,1
01-05-2022,10,480,1
01-06-2022,7,479,1
01-06-2022,7,486,1
01-06-2022,9,223,1
01-06-2022,9,385,1
01-07-2022,1,220,1
01-07-2022,1,490,1
01-07-2022,7,373,1
01-08-2022,1,480,1
01-08-2022,1,489,1
01-08-2022,8,485,1
01-08-2022,10,535,1
01-09-2022,4,478,1
01-09-2022,4,479,1
01-09-2022,6,474,1
01-09-2022,9,214,1
01-10-2022,1,220,1
01-10-2022,4,577,1
01-10-2022,6,462,1
01-10-2022,6,536,1
01-10-2022,6,538,1
01-10-2022,8,215,1
01-10-2022,10,535,1
01-11-2022,1,484,1
01-11-2022,1,588,1
01-11-2022,4,529,1
01-11-2022,4,537,1
01-11-2022,7,220,1
01-11-2022,7,478,1
01-11-2022,9,215,1
01-11-2022,9,477,1
01-11-2022,9,484,1
01-11-2022,9,576,1
01-11-2022,10,464,1
01-12-2022,4,484,1
01-12-2022,6,537,1
01-12-2022,9,473,1
01-12-2022,9,479,1
1/13/2022,4,529,1
1/13/2022,9,473,1
1/14/2022,1,358,1
1/14/2022,6,485,1
1/14/2022,9,371,1
1/14/2022,10,229,1
1/14/2022,10,529,1
1/15/2022,1,232,1
1/15/2022,1,541,1
1/15/2022,6,477,1
1/15/2022,7,538,1
1/15/2022,8,530,1
1/15/2022,9,360,1
1/15/2022,9,488,1
1/15/2022,9,529,1
1/15/2022,10,478,1
1/16/2022,9,540,1
1/16/2022,10,588,1
1/17/2022,4,214,1
1/17/2022,4,220,1
1/17/2022,4,528,1
1/17/2022,6,477,1
1/17/2022,6,529,1
1/17/2022,8,484,1
1/17/2022,9,477,1
1/17/2022,9,485,1
1/18/2022,1,528,1
1/18/2022,4,487,1
1/18/2022,4,528,1
1/18/2022,6,481,2
1/18/2022,8,220,1
1/18/2022,9,471,1
1/18/2022,9,474,1
1/18/2022,9,477,1
1/18/2022,10,529,1
1/19/2022,1,478,1
1/19/2022,9,214,1
1/19/2022,9,541,1
1/19/2022,10,475,1
1/19/2022,10,539,1
1/20/2022,7,229,1
1/20/2022,8,484,1
1/20/2022,8,538,1
1/20/2022,9,485,1
1/20/2022,10,215,1
1/20/2022,10,573,1
1/21/2022,4,477,1
1/21/2022,7,214,1
1/21/2022,8,529,1
1/21/2022,9,489,1
1/21/2022,10,479,1
1/22/2022,4,529,1
1/22/2022,6,535,1
1/22/2022,6,540,1
1/22/2022,8,529,1
1/22/2022,9,215,1
1/22/2022,9,477,1
1/22/2022,10,215,1
1/23/2022,6,223,1
1/23/2022,7,530,1
1/24/2022,6,214,1
1/24/2022,9,477,2
1/25/2022,1,529,1
1/25/2022,6,479,1
1/26/2022,4,480,1
1/26/2022,4,530,1
1/26/2022,6,226,1
1/26/2022,6,477,1
1/26/2022,6,537,1
1/26/2022,7,537,1
1/27/2022,1,472,1
1/27/2022,1,528,1
1/27/2022,6,485,1
1/28/2022,1,537,1
1/28/2022,4,485,1
1/28/2022,6,536,1
1/28/2022,8,477,1
1/28/2022,9,358,1
1/28/2022,9,371,1
1/28/2022,9,487,1
1/28/2022,10,481,1
1/28/2022,10,530,1
1/29/2022,4,606,1
1/29/2022,6,528,1
1/29/2022,6,537,1
1/29/2022,7,536,1
1/29/2022,9,466,1
1/29/2022,10,530,1
1/30/2022,4,528,1
1/30/2022,9,462,1
1/31/2022,4,477,1
1/31/2022,6,537,1
1/31/2022,8,479,1
1/31/2022,8,535,1
02-01-2022,1,477,1
02-01-2022,1,480,1
02-01-2022,1,600,1
02-01-2022,4,477,1
02-01-2022,4,485,1
02-01-2022,7,223,1
02-01-2022,9,528,1
02-02-2022,7,477,1
02-02-2022,8,232,1
02-02-2022,10,529,1
02-02-2022,10,538,1
02-03-2022,10,480,1
02-04-2022,4,529,1
02-04-2022,8,480,2
02-04-2022,9,560,1
02-05-2022,4,477,1
02-05-2022,4,541,1
02-05-2022,6,214,1
02-05-2022,6,478,1
02-05-2022,6,481,1
02-05-2022,6,535,1
02-05-2022,9,478,1
02-05-2022,9,604,1
02-06-2022,1,223,1
02-06-2022,1,485,1
02-06-2022,4,479,1
02-06-2022,4,528,1
02-06-2022,4,530,1
02-06-2022,4,539,1
02-06-2022,8,535,1
02-06-2022,10,487,1
02-06-2022,10,600,1
02-07-2022,1,582,1
02-07-2022,4,476,1
02-07-2022,4,487,1
02-07-2022,8,539,1
02-07-2022,8,562,1
02-07-2022,9,472,1
02-07-2022,9,528,1
02-07-2022,10,478,1
02-07-2022,10,539,1
02-08-2022,4,215,1
02-08-2022,4,478,1
02-08-2022,6,478,1
02-08-2022,7,215,1
02-08-2022,9,477,1
02-09-2022,7,377,1
02-09-2022,7,477,1
02-09-2022,8,226,1
02-10-2022,1,223,1
02-10-2022,7,481,1
02-11-2022,1,476,1
02-11-2022,6,477,1
02-11-2022,6,478,2
02-11-2022,6,529,1
02-11-2022,7,356,1
02-11-2022,10,539,1
02-12-2022,1,477,1
02-12-2022,4,477,1
02-12-2022,4,480,1
02-12-2022,6,485,1
02-12-2022,7,529,1
02-12-2022,9,480,1
02-12-2022,9,485,1
02-12-2022,10,479,1
2/13/2022,7,529,1
2/13/2022,9,214,1
2/13/2022,9,528,1
